country_code,year,tot_views,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
SZ,2019,3788000,22,1.4927929244461924,1.1362582376866073,1.480819971020979,1.183117434812988,1.1096481223698345
SZ,2020,3866000,28,1.4909204996586802,1.130816295000318,1.487835233477329,1.1800880679709518,1.1065427240288765
SZ,2021,3576000,16,1.3638043712380483,1.102674524064473,1.407387861252798,1.1474227588301316,1.0861934951025687
SZ,2022,2930000,25,1.5234809037409969,1.142264325571877,1.5528532284672225,1.2013365291425284,1.1178452011546318
SZ,2023,2835000,19,1.5323916681226448,1.151741944803055,1.5329361711495573,1.2073705163514303,1.1238814575003397
SZ,2024,2896000,18,1.5281070990660097,1.150720056199508,1.5442531738220815,1.2067375093267554,1.1227601715884115
TC,2015,1017000,12,1.7168067413184247,1.2407423180043307,1.6444521248879054,1.3086100183840008,1.1960144458245179
TC,2016,1832000,19,1.7867522764776795,1.2528487715361005,1.6887032738301906,1.3266747984511802,1.2061792147687278
TC,2017,1718000,16,1.9147958784761492,1.3009380429713773,1.7861147558597643,1.381460803025643,1.2425137358547667
TC,2018,1622000,15,1.800450388537994,1.2608134738068946,1.7114264224901208,1.3356499248224645,1.211719020466909
TC,2019,1674000,15,1.7407458956297335,1.239815665266813,1.6536739473477895,1.3084400155789535,1.1948037618299163
TC,2020,1711000,28,2.047764125066717,1.315135108666892,1.8071796651184011,1.3877080554544963,1.2474024683189067
TC,2021,1553000,13,1.6886973310427478,1.2264568506751898,1.6722451001383434,1.301585341219166,1.1870670127889356
TC,2022,1674000,17,1.8152840980241638,1.2579911832571673,1.784083045592556,1.3480741371640652,1.2136826830656688
TC,2023,1792000,13,1.6498141721210215,1.2111478293534563,1.6409685483506005,1.283245960640767,1.1750362425080896
TC,2024,1951000,15,1.692355180905492,1.2186141469206986,1.6864822987147774,1.2979356049469948,1.1821831150249857
TD,2015,962000,23,3.9151072490783974,2.5557267761373756,2.7567782441074304,2.335789492791069,2.077121377535416
TD,2016,3632000,19,3.141774372478143,2.3289935278977665,2.445841577750893,2.1554073650306895,1.9674584720647514
TD,2017,4437000,19,2.997381444552707,2.1587935694672185,2.402262564534835,2.067741232781075,1.8611815619989591
TD,2018,2028000,18,3.0470499415430754,2.0955814690527546,2.4914673716304283,2.0619338838824746,1.8195357399674852
TD,2019,3251000,22,3.0794093154577036,2.139291570495713,2.4823310284107785,2.0811115588595945,1.8491830380166185
TD,2020,3388000,23,3.1607873108558855,2.1250235115173117,2.529782306792678,2.08762070063954,1.840091534669625
TD,2021,4153000,19,2.9179651463467158,2.060207592617257,2.4333521759157644,2.024769415108056,1.7981355453067895
TD,2022,4795000,38,3.357135657358097,2.2672557330928553,2.619720865391731,2.1827153062049445,1.9361918209227877
TD,2023,4642000,23,3.0965158039380456,2.2160430090895336,2.4788528826648166,2.111459043542341,1.8988654544521297
TD,2024,4640000,24,3.3188612248435136,2.3411011926897998,2.5486982869611534,2.1883129917985302,1.9743229739509993
TF,2018,5000,3,2.8717458874925876,2.7777777777777772,2.4061573750526577,2.3550841306551242,2.3138456114061565
TF,2021,6000,3,2.7494592739972052,2.571428571428571,2.0328499504351942,1.9949833541662672,1.9580419580419581
TF,2022,2000,1,1,1,1,1,1
TF,2023,9000,3,2.336573541485641,1.975609756097561,2.014009535662767,1.830199189383279,1.7003368686212377
TG,2015,3611000,22,2.3060221303011956,1.6736859886062778,1.9755192785204811,1.6719633819059256,1.523981583938288
TG,2016,7054000,34,2.24473046192384,1.6221986552019232,1.9272966621457301,1.631726920679581,1.4862952578876083
TG,2017,8444000,35,2.3179098663700928,1.5906831092045233,1.9875987934617354,1.6300329832331353,1.462431911370832
TG,2018,9499000,43,2.4563730340001086,1.6698783693188481,2.026723759935735,1.6864345354119639,1.518411857367365
TG,2019,12481000,207,3.4189706052216895,1.8748760060201315,2.2864496698427184,1.857484045822652,1.6556231199494906
TG,2020,12238000,96,2.972676527395746,1.8232489882623393,2.1594888611633665,1.7978489246728613,1.6194006925595226
TG,2021,13529000,129,2.909291177850482,1.7638542116573113,2.156917323697799,1.7683681743744557,1.58372829418113
TG,2022,13589000,83,2.725415279122527,1.7805486644731887,2.09508147818254,1.7614264049156776,1.5969624558650803
TG,2023,11973000,197,3.029438629454549,1.8545772961910916,2.2003733223748148,1.8259945304426628,1.6487754973689914
TG,2024,10936000,55,2.4977579326186934,1.7294107936455783,2.029215187555902,1.7177042644884295,1.5646796093696944
TH,2015,587921000,250,2.6789099058245336,2.113541973661591,2.2301356807045756,1.9841847500391763,1.8782855778918202
TH,2016,934888000,270,2.6998264763329782,2.084693817423717,2.246569445068347,1.9777016734834085,1.8574733432039416
TH,2017,978556000,272,2.693373445560392,1.9886872434940852,2.290910668154365,1.9515840779365756,1.7905209703479874
TH,2018,1050091000,279,2.701904341560917,1.9857010431872997,2.2977434898719777,1.952534459268731,1.788516105564585
TH,2019,1084248000,281,2.6433441143259757,1.9301458644507798,2.260819007039072,1.9137365784522757,1.7482777757147776
TH,2020,970038000,301,2.596643262855607,1.971748781507398,2.214459131103603,1.9186513870988855,1.7798722639311662
TH,2021,1098812000,304,2.550767980283308,1.954525453361293,2.192930022732043,1.9037591424178875,1.7689064812645332
TH,2022,994439000,304,2.7520124258150047,2.1181759210538362,2.2804792185593468,2.0034036133114426,1.8841852478215995
TH,2023,420544000,236,3.002799270246143,2.2456399823682394,2.4147800131995196,2.1024747255073755,1.9706868399395854
TH,2024,993236000,323,3.1024940313341722,2.2955635950423594,2.4758527132251573,2.1443745643857928,2.0071170762567556
TJ,2015,10620000,53,2.6704853905616086,1.6420285129937213,2.1131265450736647,1.684747101873589,1.4878950720178568
TJ,2016,22597000,72,2.4559488870175605,1.6333848603343735,2.0470486346205847,1.6713029704743136,1.4897476263922518
TJ,2017,23931000,50,2.3329171499824928,1.5635675095541473,1.9997762607740381,1.6174485622282748,1.4378926327716248
TJ,2018,22763000,46,2.413762442035165,1.6293764541415345,2.044645208547158,1.6692175796594833,1.4841185006239235
TJ,2019,24275000,48,2.4857824444175023,1.6941130465638368,2.0853069613518147,1.719472503966125,1.5299684178341137
TJ,2020,24577000,300,4.262103282905948,1.9506094560119684,2.544940862562699,1.9690667393420278,1.6897563395613566
TJ,2021,35035000,300,9.427631788189828,2.8577138688562953,3.3292191321446403,2.595944258216681,2.168339653461108
TJ,2022,41332000,273,14.887918513497358,3.667032322189158,3.839183293600661,3.0343799351110383,2.5332978948529767
TJ,2023,37238000,258,7.835752438197053,3.011121964115344,3.149225229078404,2.591904300321939,2.265729702799947
TL,2015,1499000,19,4.535837415134377,3.25254000535576,2.921098993277187,2.6803445276782676,2.5333117546019417
TL,2016,3276000,23,4.734892203472157,3.5695437631128364,2.9654461434641437,2.7892106464135633,2.6906943828007694
TL,2017,3427000,26,5.313222694585197,3.8530087500611025,3.0930544925709453,2.9044080946313167,2.797036815297976
TL,2018,3030000,25,5.128810974642219,3.688791352199236,3.1195079099143523,2.8846319525893667,2.741396846475474
TL,2019,3713000,26,5.304238771902344,3.986496415690286,3.0628772796396544,2.920895296939066,2.841062770317956
TL,2020,3565000,58,5.927973087527699,4.217445293478753,3.1675947697437365,3.0064310932688265,2.915478447050758
TL,2021,3216000,43,5.901564544823945,4.169443969645857,3.1828817326896384,3.0088158135063052,2.906500937171318
TL,2022,2877000,32,5.56729342219793,3.8895789386130915,3.192500475830419,2.9558518753793463,2.8000941019875536
TL,2023,2676000,23,5.379024783447606,3.985050307185469,3.103106880496602,2.9286360188989438,2.814864183269088
TL,2024,3498000,30,5.549535323340651,3.997079610980662,3.1327403789390047,2.9452255500082485,2.8241470045171924
TM,2015,8367000,31,2.995836434903681,2.286600725442956,2.4306229565931052,2.1058159997439514,1.9576800277574202
TM,2016,13521000,38,2.9397865605731206,2.183638402192145,2.4216333268105297,2.066238142858248,1.8927481025924098
TM,2017,22050000,43,3.0373397768182775,2.382081240232696,2.4574304732763954,2.1508484995120947,2.0216570323316665
TM,2018,29940000,47,2.8027318840489084,2.2920836489346486,2.341309721767371,2.0634224727246173,1.9627394501913658
TM,2019,40631000,40,2.550500538183545,2.1037443085359153,2.2466080635874,1.9569812751059683,1.8415829465836469
TM,2020,22620000,37,2.8125853953491746,2.0261580512764295,2.4347265092647863,2.019438308472592,1.798763106857315
TM,2021,22671000,66,2.9728441975698123,2.028717865585535,2.5110878471333997,2.0625367455704215,1.8048248692972857
TM,2022,30337000,252,4.948988223916182,2.3505075451515505,2.936082100150782,2.342342229631559,1.9947913008536848
TM,2023,16420000,176,3.7685251529509483,2.2652081876111434,2.7068567558267067,2.247378315055391,1.9572158796588228
TN,2015,100741000,232,3.393969427630825,2.5408040291966487,2.4477462774220884,2.2426910768689727,2.0914407803316717
TN,2016,161733000,156,3.5459199725612405,2.766081549209011,2.51412056457929,2.344396993413078,2.2237439210639653
TN,2017,171801000,121,3.7432509619198067,2.9018481348423433,2.600626551852145,2.421489099630466,2.2934107069078915
TN,2018,159810000,147,3.8250881718359295,2.9613804989257533,2.6357702033751083,2.455434919202866,2.3212034691163934
TN,2019,152829000,152,3.588126384675651,2.8322106489929677,2.5312701494687566,2.3708605281416566,2.2563594184947044
TN,2020,156006000,145,3.5250380311894673,2.882576719793693,2.5017329517348754,2.3760344074563085,2.2923567700944574
TN,2021,164471000,175,3.4520161768809032,2.904884234871726,2.4791643162524197,2.375412586259848,2.306553864822453
TN,2022,173232000,115,3.613517364420637,3.0501953256835557,2.524158807861426,2.4369855589261644,2.381386568324217
TN,2023,203029000,110,3.8945359438929352,3.164502260956018,2.612073845711533,2.4980588728256494,2.433575058238033
TN,2024,155813000,159,3.9259149068715953,3.1758812469079944,2.605583296196486,2.501079768730073,2.4406361412245205
TO,2015,195000,8,2.0776252926598833,1.4204863835033061,2.0893566443972325,1.508852911263015,1.3200900365922723
TO,2016,540000,11,2.02643392323184,1.3709321021899181,2.1095122512118425,1.4969449659925758,1.301834600348987
TO,2017,543000,8,2.2734623896085226,1.5241376458364564,2.3141474400790116,1.664643919218638,1.4223866852117888
TO,2018,484000,8,1.9365930161181442,1.3475069602632246,2.049818657406728,1.4608133204486804,1.2798670070049716
TO,2019,652000,13,1.9641169361805406,1.318593513486687,1.9765080944243656,1.4212373163013596,1.2552287014990873
TO,2020,718000,16,2.2012710677607705,1.3725784636356855,2.048819717255132,1.4691495322548052,1.288441894705625
TO,2021,634000,8,1.6672925643696792,1.2426299648810406,1.8601938538932679,1.3438100188770732,1.2027073017528913
TO,2022,552000,8,1.6141374350564472,1.2209061913996762,1.8154317692495527,1.3172817549038536,1.1856093184705518
TO,2023,585000,9,1.8801189116011294,1.3113928028111261,2.0158334295088016,1.4314057357335588,1.257450211126128
TO,2024,570000,13,1.976613719986781,1.3271299843963174,2.0679866323959506,1.4533757089753974,1.2698469911052985
TR,2015,1265329000,267,2.302491492656156,1.7136076323880451,2.1204607012824255,1.7844228300461709,1.6101153385288727
TR,2016,2019744000,267,2.1165412506194645,1.5795927788581923,2.046274892970591,1.6797044695444596,1.5016125250171941
TR,2017,813659000,225,2.2125732784388514,1.6643322227755921,2.0955884040109014,1.748254623047904,1.5711887313043704
TR,2018,55263000,259,4.215515708017641,2.725669552897741,2.8230506827835575,2.487290183649049,2.3098393537903754
TR,2019,57424000,238,4.852679725282047,2.832382446181653,2.999477467072612,2.5830074380704837,2.364513591466681
TR,2020,1437082000,301,2.574306304742134,1.821320453779508,2.2692494017561815,1.8886638492121723,1.6920203924852426
TR,2021,1916418000,310,2.5434755158820486,1.7517529182444835,2.2674447022859856,1.8469428443397506,1.6361258134090815
TR,2022,1960858000,314,2.7380630518847924,1.862687671482614,2.385342607893199,1.9480809743108607,1.7226834570155092
TR,2023,962309000,302,2.6963574623126694,1.8063257779962356,2.404199312671423,1.9213364705110625,1.6784579557656443
TT,2015,33509000,32,1.127370541001556,1.031861750456718,1.1209179157256794,1.044433170703514,1.0265964059941644
TT,2016,50828000,38,1.1491004127256124,1.0376994285367205,1.1388907392452945,1.0522298749498376,1.0313974768574978
TT,2017,49170000,40,1.2894613369690737,1.094116826756933,1.294130462589716,1.126889382765579,1.0789582190602445
TT,2018,44775000,37,1.2968074349123735,1.0954611557559328,1.2983616228410095,1.129034484741622,1.0802036864836444
TT,2019,41083000,39,1.2862590740193114,1.0845835567892228,1.2729258053561814,1.1147882148449033,1.0706850377500956
TT,2020,49656000,84,1.3260186576312933,1.0811985708573884,1.2868365605843755,1.1117192173043433,1.067371925156244
TT,2021,44377000,61,1.2194514465680009,1.0557391177148638,1.2118889210389698,1.0791896337201983,1.0471440385693267
TT,2022,39817000,45,1.2524261033412516,1.067963819250004,1.266191728115943,1.097402145173075,1.0574363743684312
TT,2023,39075000,54,1.331747210835391,1.0853493984592992,1.287626458559121,1.114159357253542,1.069673220450082
TT,2024,36028000,59,1.2058383684311198,1.0513884812336214,1.1957042419980122,1.0723818482100935,1.0431095934535972
TV,2015,17000,2,1.4365013757341831,1.2620087336244543,1.661274731301103,1.359876634295069,1.2406571251159477
TV,2016,19000,3,1.5060022429136557,1.2405498281786942,1.8439241981501975,1.3661578446079545,1.2189533052858545
TV,2017,22000,3,1.822421430545617,1.4578313253012047,2.0194584524246184,1.5852396329151797,1.394322839787312
TV,2018,32000,2,1.8114543351456713,1.678688524590164,1.831208120168743,1.7027543621560184,1.6070474230883594
TV,2019,22000,4,3.0359150960723977,2.4444444444444438,2.4251411025951697,2.1150986819499846,1.9165072955591205
TV,2020,104000,11,6.0203173728341755,3.6442048517520225,3.0263547633083503,2.6040076239973367,2.3086352723291106
TV,2021,61000,3,1.6477803424236384,1.3868803578084232,1.8056980294183944,1.4933896193116347,1.3471799384130794
TV,2022,56000,3,1.6436423648595364,1.3790677220756375,1.8057490150109003,1.4866316828488613,1.339802317311151
TV,2023,44000,2,1.6066307960863546,1.4235294117647057,1.757468297265433,1.5146730174107956,1.3849996525236996
TV,2024,15000,3,1.8733068857244586,1.5100671140939594,2.083297832613197,1.654885529179716,1.451173390138112
TW,2015,1507941000,266,1.7782527525570138,1.3755217833802764,1.9438968380765669,1.5094628168106217,1.3366228742080757
TW,2016,2337245000,268,1.648458124570979,1.2955299580908788,1.8600234672014584,1.4209902714893237,1.2660312754024676
TW,2017,2512345000,274,1.615303579121345,1.2682990346755991,1.8379459300815792,1.3905619929314288,1.2420947967798015
TW,2018,2727412000,278,1.6395033368210454,1.2882318277286051,1.8557190921509914,1.413294457411557,1.2602630396066468
TW,2019,2551489000,290,1.6393548686241526,1.2732990089100216,1.8568173037757905,1.3983123608924848,1.246572220910467
TW,2020,2600997000,292,1.7233784565929395,1.2716988907214262,1.9187714082281688,1.404834537146665,1.2448597829893036
TW,2021,3541153000,299,1.613810610105622,1.2135914397285792,1.8265662101759952,1.3307806624844156,1.193207934360922
TW,2022,2720202000,315,1.664717976057075,1.2561802597644758,1.8807357556458315,1.3838547025832275,1.2314332187206052
TW,2023,2474555000,291,1.9500272920432666,1.3784731869027251,2.151165670195016,1.5467661305390297,1.339142166016606
TW,2024,2398955000,323,1.6434234620674157,1.2621634517708527,1.867799145571782,1.3884943560873386,1.2370578274930555
TZ,2015,26595000,61,1.7081703572765599,1.2227781089114684,1.6997468929462898,1.302447385189847,1.1849969808041625
TZ,2016,71151000,78,1.6936703407613554,1.236185196727345,1.7061290716874653,1.3214666360479708,1.1999629423663172
TZ,2017,70447000,79,1.9513105432697064,1.3497532122405684,1.8865732084747198,1.453500324089372,1.2936840688967688
TZ,2018,61235000,71,2.0237152968539824,1.3799704650474736,1.928850785191058,1.4856468458291607,1.3171399363419185
TZ,2019,65490000,77,2.080249887511873,1.447487606201108,1.9559259387924108,1.5480087683092054,1.3755798875201193
TZ,2020,64157000,78,2.034709046523709,1.4859046954158959,1.9393276572940645,1.5788782530748586,1.4142802282785076
TZ,2021,67661000,95,2.1294103124884933,1.5145940684170756,1.9939656111102428,1.6108733326396516,1.4357195313329973
TZ,2022,65050000,112,2.302037879754933,1.5910963466682233,2.09062037122235,1.6827163914007572,1.494645752610251
TZ,2023,65922000,81,2.3171639839350364,1.6176570480109134,2.0838812439226024,1.7006022572453874,1.5158738278345563
TZ,2024,67613000,89,2.4756514488124033,1.7283078718997877,2.154924789533382,1.7887197979393448,1.6037535489818218
